crs_id,project_title,short_description,long_description,purpose_name,Crisis finance determination,Crisis finance confidence ML
2020006754,Creating Resilient Sustainable Microgrids through Hybrid Renewable Energy Systems,CREATING RESILIENT SUSTAINABLE MICROGRIDS THROUGH HYBRID RENEWABLE ENERGY SYSTEMS,"Universal access to affordable modern clean energy is goal 7 of the UN Sustainable Development Goals (SDGs). The SDGs state that 'Energy is central to nearly every major challenge and opportunity the world faces today. Be it for jobs, security, climate change, food production or increasing incomes, access to energy for all is essential.' In sub-Saharan Africa, more than 625 million people have no access to modern energy services. Most African countries - 42 in all - are net energy importers and fossil-fuel-fired plants account for 81% of total electricity generation, which is mostly in South Africa. Most large infrastructure projects are public investments financed by national budgets. The estimated cost of bringing Africa's energy infrastructure to modern standard is 93 billion USD/ year. There is a huge gap between energy supply and demand in Africa, and other developing countries, that successive efforts have failed to bridge. The envisioned holistic hybrid MGs will lead to a prototype model for the creation of sustainable and resilient distribution networks for off-grid locations. This approach has the potential to enable electrification of millions of households. Both Tanzania and Uganda are low income 'least developed' countries with a high level of rural poverty and very limited grid connectivity. The Republic of Congo is classed as a lower middle income country due to its mineral wealth, but has low grid connectivity away from cities and its research sector suffers from under-investment in research capacity building  This proposal focuses on energy distribution in off-grid communities with a population of around 4000 inhabitants, a size that has been recommended by our African project partners as being the practical optimum for implementation. The research has an integrated approach to ensure that the design of the system is maintainable, has good longevity with low cost, meets diverse community energy needs and is resilient to natural hazards. The overall goal is to enable the development of sustainable and resilient energy distribution grids in rural communities of the low- and middle-income countries (LMICs) Tanzania, Uganda and Republic of the Congo, where currently at most 10% of the rural population has access to electricity. We will achieve this by designing a scalable low-cost MG infrastructure based on a novel planning methodology that incorporates real-time operational strategies and sustainable generation flexibility at the system design stage to reduce the investment requirements and increase sustainability. The MG paradigm will ensure that the research outcomes are also applicable to communities with sporadic grid connections. Building on the existing partnership platform created by the PI's five year £1.2M Royal Society renewable energy capacity building project, the present grant will enable us to realise and experimentally validate a unique, integrated, design platform that incorporates electrical network requirements with",Research/scientific institutions,Review,0.00663056690245867
2019000812,Economic Empowerment For Women In Bethlehem And Hebron Areas,ECONOMIC EMPOWERMENT FOR WOMEN IN BETHLEHEM AND HEBRON AREAS,"Supporting nine women-led business in the Bethlehem/Hebron rural areas and refugee camps to improve their business performance and increase their income, training them in business skills","Women's rights organisations and movements, and government institutions",Review,0.00660936255007982
2020000366,Accelerating the implementation of prevention services and quality care in the fight against the epidemics of HIV and TB,ACCELERATING THE IMPLEMENTATION OF PREVENTION SERVICES AND QUALITY CARE IN THE FIGHT AGAINST THE EPIDEMICS OF HIV AND TB,"The program will invest in the following areas: MDR-TB, Program management, RSSH: Health management information systems and M&E, RSSH: Health sector governance and planning, RSSH: Integrated service delivery and quality improvement, TB care and prevention, TB/HIV",Tuberculosis control,Review,0.00660219835117459
2020050025,Refugee Employment and Skills Initiative(RESI)- Building economic opportunities for Somalia people throught digital trade,REFUGEE EMPLOYMENT AND SKILLS INITIATIVE(RESI)- BUILDING ECONOMIC OPPORTUNITIES FOR SOMALIA PEOPLE THROUGHT DIGITAL TRADE,To provide entreprenuership and business development opportunities for Somalian people,Employment creation,Review,0.00659756176173687
2020070154,Socio-economic development and job opportunities in Mali to stop irregular migration,SOCIO-ECONOMIC DEVELOPMENT AND JOB OPPORTUNITIES IN MALI TO STOP IRREGULAR MIGRATION,"Socio-economic development and job opportunities for refugees, asylum seekers and vulnerable persons in target country: strengthening and improvement of the dairy food supply chain, training on cooperativism between dairies and breeders, self-entrepreneurship training, microcredit, improvement of technology and mechanization.",Basic life skills for adults,Review,0.00659141410142183
2020000086,"'DuoChol: A low-cost, thermostable dry formulation whole-cell / B-subunit enterocoated capsule oral cholera vaccine.'","'DUOCHOL: A LOW-COST, THERMOSTABLE DRY FORMULATION WHOLE-CELL / B-SUBUNIT ENTEROCOATED CAPSULE ORAL CHOLERA VACCINE.'","Programme: Innovations AIGH Enterics Flagship . Description: The Project aims at completion of the preclinical development of a new, improved oral cholera vaccine (OCV), DuoChol. This is a proposed thermostable OCV consisting of a lyophilized mixture of formalin-killed V. cholerae O1 Ogawa and Inaba strain whole-cells and cholera toxin B-subunit (rCTB) formulated in an enterocoated capsule. The two strains are isogenic except for the single serotype determining wbeT gene, and this allows them to be co-cultured to high density, which together with inexpensive high-yield rCTB production ensures low-cost manufacturing. The Project will build a solid platform for the subsequent clinical development of DuoChol, whose affordable cost, practical formulation and higher efficacy compared with current OCVs will make this a very attractive OCV for use in national cholera control programs and ideal for use in cholera outbreaks where rapid deployment and maximal early efficacy is of the essence.",Infectious disease control,Review,0.00658224988728762
2009013249,Public Expenditure Support Facility (DPL-DDO),PUBLIC EXPENDITURE SUPPORT FACILITY (DPL-DDO),"",Public finance management (PFM),Review,0.00657454039901495
2019060430A,Inception-phase - Resilience & Livelihood Improvement for Youth through systems,INCEPTION-PHASE - RESILIENCE & LIVELIHOOD IMPROVEMENT FOR YOUTH THROUGH SYSTEMS,"The Swedish Development Cooperation Strategy with Kenya 2016-2020 aims to contribute to a better environment, limited climate impact and strengthened resilience, the democratic development of society, human rights, gender equality and improved opportunities for poor people to support themselves and improve their livelihood. As part of the strategy implementation, the Embassy of Sweden in Nairobi shall contribute to the result: Better opportunities- particularly for women and young people- for productive employment with decent working conditions , and in this case, with linkages to resilience, environmental impact, climate change, natural disasters and conflict.This contribution is an inception-phase to support above mentioned results. The inception phase will include a thorough and in-depth Market System Development Analysis (MSDA), resulting in a well-thought through program document and proposal to the Embassy of Sweden for a 4-year Market System Development (MSD) program, addressing Productive Employment, Improved Livelihood & Resilience for Rural Youth in Kenya.The proposed intervention from Mercy Corps, Technoserve and Agora Global is a 10-month Inception Phase to design the program Resilience And Livelihood Improvement for Youth through Systems (RALIYS), a 4-year youth-targeted Market Systems Development (MSD) program that aligns with and directly contributes to the key priorities defined in the Swedish Development cooperation strategy with Kenya, 2016–2020. Alignment with national policies and strategies, including Kenya Vision 2030, Kenya Youth Development Policy (2018), Kenya Climate Smart Agriculture Strategy - 2017-2026, and Green Economy Strategy and Implementation Plan (GESIP) 2016-2030, as well as with other programs and initiatives in the country, will be an important element of the design phase. The overarching goal of RALIYS is to increase incomes of poor and marginalised rural female and male youth (ages 18-35), and build their resilience to shocks and stresses in order to reduce their losses. RALIYS will achieve scale and sustainability by working with public and private sector market actors who have the capability and incentives to address the critical constraints that prevent rural youth from participating productively in key market systems.The Inception Phase will analyse rural youth, their context, and selected market systems, sectors, and value chains in the following five (tentative) counties – Isiolo, Marsabit, Samburu Tana River and Wajir. By mapping the market system structure, actors, and their linkages, the analysis will provide insight into the incentives, constraints, and opportunities that restrict or enable market systems to serve vulnerable households and individuals, in particular youth. Based on the findings of the analysis, the Consortium will design interventions that leverage the incentives of key actors to change their behaviour and improve delivery of core market functions, support services, and different",Small and medium-sized enterprises (SME) development,Review,0.00654676603153348
2020007206,Satellite data for Weather Index Insurance-AgricuLtural EaRly warning system (SatWIN-ALERT),SATELLITE DATA FOR WEATHER INDEX INSURANCE-AGRICULTURAL EARLY WARNING SYSTEM (SATWIN-ALERT),"For the more than 200 million farmers in Africa who depend on rain-fed agriculture, drought is a matter of life and death. Their vulnerability is often aggravated by a lack of access to risk management tools such as insurance, which also limits their ability to take productive risks on their farms. Index insurance, where compensation is based on weather or area yield metrics, rather than on measured losses, is an affordable alternative to traditional insurance. However, index insurance will only increase resilience to climate shocks if the index insured fairly reflects the risk for both farmers and insurers.   Index design processes are becoming increasingly sophisticated, utilizing multiple data-sources and models. A certain degree of basis risk (where compensation doesn't match observed losses) is, however, inevitable as insurance is not designed to target every risk. Anticipating basis risk that ensues from the complexity in the relationship between meteorological drought (rainfall deficit) and agricultural drought (soil moisture deficit) is a key challenge for the agricultural insurance sector.   We propose a new system, SatWIN-ALERT, which can be deployed in real time to detect and predict basis risk events as they happen. As such, it could unlock in-season actions (such as increased monitoring), or allow timely post-season index assessment or action, enabling aid agencies and governments to anticipate basis risk events, and take action to support farmers who are facing uncompensated agricultural losses. In effect, the facility to predict pay outs and losses bridges the gap between post hoc index insurance and forecast-based finance. SatWIN-ALERT provides a means of combining the data issued by existing platforms into integrated assessments of droughts and subsequent compensation. As such, it can be integrated into well-established and trusted insurance design systems, such as the ARC risk viewer (ARV) or the IRI Social Network for Index Insurance Design (SNIID).   SatWIN-ALERT builds on existing state-of-the-art practices to take a sophisticated approach to basis risk management, allowing index insurance to play an improved role within climate risk management and development. We also bring together novel existing participatory and meteorological research to build systems that are suitable for operational use in ODA countries. To do this, we draw on fundamental research on monitoring of environmental conditions, and on recent improvements in forecasts - especially on sub-seasonal to seasonal time scales, working with established partners to bring results to hundreds of thousands of farmers. We will focus on countries identified as important to our partners, specifically Malawi for our participatory research, plus Nigeria, Senegal, Malawi, Zambia and Ethiopia (amongst others) for our basis risk case studies.  In summary, the proposed project will develop a novel operational system (SatWIN-ALERT), which empowers farmers to benefit from robust",Environmental research,Yes,0.00652558030560613
2018001353,Syrien-Irak 2019-2021. Baytna,SYRIEN-IRAK 2019-2021. BAYTNA,"Baytna aims to provide a credible, independent and sustainable entity capable of networking amongst Syrian CSOs and promoting public participation, accountability and empowerment. Baytna provides three core services: (1) a hub for opposition Syrian civil society organizations, Syrian refugees, diaspora and others to meet and coordinate in Gaziantep and beyond, (2) knowledge capacity building workshops to Syrian CSOs, and (3) small-scale grants to which Syrian CSOs can apply, a mechanism facilitated through its Syria-based field officers.","Civilian peace-building, conflict prevention and resolution",Review,0.00648835906758905
2020050460,"Strengthening Peacebuilding Programming in Cabo Delgado, Mozambique","STRENGTHENING PEACEBUILDING PROGRAMMING IN CABO DELGADO, MOZAMBIQUE","Strengthening Peacebuilding Programming in Cabo Delgado, Mozambique",Material relief assistance and services,Yes,0.00645910669118166
2020001304,Building justice and peace through REDUCED INEQUALITIES in Uganda,BUILDING JUSTICE AND PEACE THROUGH REDUCED INEQUALITIES IN UGANDA,REDUCED INEQUALITIES will empower youth and particularly young women to secure financial stability through trainings on saving and investment and business development. Knowledge and skills acquired will enable youth to initiate small -medium scale business ventures thereby responding to high unemployment rates in Kiryandongo refugee settlement. The you will also use the acquired skills to keep the district authorities accountable in delivery services without discrimination.,Informal/semi-formal financial intermediaries,Review,0.00638726400211453
2020002198,(DSSI in response to COVID19)ELECTRIC POWER DISTRIBUTION IMPROVEMENT PROJECT,(DSSI IN RESPONSE TO COVID19)ELECTRIC POWER DISTRIBUTION IMPROVEMENT PROJECT,"Debt Service Suspension Initiative(DSSI) agreed by the G20 and the Paris Club in order to mitigate the health, economic and social impact of the COVID-19 crisis",Rescheduling and refinancing,Review,0.0063586700707674
2020001375,InsuResilience Climate Risk Insurance India,INSURESILIENCE CLIMATE RISK INSURANCE INDIA,Nationally approved approaches of climate risk insurances are implmented in selected key sectors on state level.,Environmental policy and administrative management,Yes,0.00635854946449399
2020070147,Socio-economic development and job opportunities in Ethiopia to stop irregular migration,SOCIO-ECONOMIC DEVELOPMENT AND JOB OPPORTUNITIES IN ETHIOPIA TO STOP IRREGULAR MIGRATION,"Socio-economic development and job opportunities for refugees, asylum seekers and vulnerable persons in target country: strengthening and improvement of the dairy food supply chain, training on cooperativism between dairies and breeders, self-entrepreneurship training, microcredit, improvement of technology and mechanization.",Basic life skills for adults,Review,0.00629290379583836
2020070151,Socio-economic development and job opportunities in Ethiopia to stop irregular migration,SOCIO-ECONOMIC DEVELOPMENT AND JOB OPPORTUNITIES IN ETHIOPIA TO STOP IRREGULAR MIGRATION,"Socio-economic development and job opportunities for refugees, asylum seekers and vulnerable persons in target country: strengthening and improvement of the dairy food supply chain, training on cooperativism between dairies and breeders, self-entrepreneurship training, microcredit, improvement of technology and mechanization.",Basic life skills for adults,Review,0.00629290379583836
2020070148,Socio-economic development and job opportunities in Ethiopia to stop irregular migration,SOCIO-ECONOMIC DEVELOPMENT AND JOB OPPORTUNITIES IN ETHIOPIA TO STOP IRREGULAR MIGRATION,"Socio-economic development and job opportunities for refugees, asylum seekers and vulnerable persons in target country: strengthening and improvement of the dairy food supply chain, training on cooperativism between dairies and breeders, self-entrepreneurship training, microcredit, improvement of technology and mechanization.",Basic life skills for adults,Review,0.00629290379583836
2020070153,Socio-economic development and job opportunities in Ivory coast to stop irregular migration,SOCIO-ECONOMIC DEVELOPMENT AND JOB OPPORTUNITIES IN IVORY COAST TO STOP IRREGULAR MIGRATION,"Socio-economic development and job opportunities for refugees, asylum seekers and vulnerable persons in target country: strengthening and improvement of the dairy food supply chain, training on cooperativism between dairies and breeders, self-entrepreneurship training, microcredit, improvement of technology and mechanization.",Basic life skills for adults,Review,0.00626029586419463
2020070152,Socio-economic development and job opportunities in Ivory coast to stop irregular migration,SOCIO-ECONOMIC DEVELOPMENT AND JOB OPPORTUNITIES IN IVORY COAST TO STOP IRREGULAR MIGRATION,"Socio-economic development and job opportunities for refugees, asylum seekers and vulnerable persons in target country: strengthening and improvement of the dairy food supply chain, training on cooperativism between dairies and breeders, self-entrepreneurship training, microcredit, improvement of technology and mechanization.",Basic life skills for adults,Review,0.00626029586419463
2016000493,Socio-economic development and job opportunities in Ivory coast to stop irregular migration,SOCIO-ECONOMIC DEVELOPMENT AND JOB OPPORTUNITIES IN IVORY COAST TO STOP IRREGULAR MIGRATION,"Socio-economic development and job opportunities for refugees, asylum seekers and vulnerable persons in target country: strengthening and improvement of the dairy food supply chain, training on cooperativism between dairies and breeders, self-entrepreneurship training, microcredit, improvement of technology and mechanization.",Basic life skills for adults,Review,0.00626029586419463
2020000015,Climate-Resilient Road Transport Infrastructure,CLIMATE-RESILIENT ROAD TRANSPORT INFRASTRUCTURE,"The specific objectives for the overall project are: i) to improve the level of transport service on the upgraded section and the local population's living conditions, and ii) build the road maintenance planning and programming capacities of the road administration. The NDF component will increase the capacity of road transport stakeholders in Rwanda to integrate consideration of climate change and disasters into the transport life-cycle, in particular for roads and bridges.",Road transport,Review,0.00625525740906596
2020000068,2020 YAW Project - Enabling-ETHIOPIA,2020 YAW PROJECT - ENABLING-ETHIOPIA,"This partnership signifies a 5 year commitment by MCF to support JCC implement their comprehensive job creation Plan of Action. In particular the program will support JCC to:- Adopt job rich policies- Strengthen the capacity of federal and regional institutions- Build effect systems including employment services, labour market information system, and labour market resource mapping - Implement a large scale work readiness program (#etworks) including educating and training youth to ensure they are ready for the workforce - Expand economic opportunities and inclusiveness by implementing inclusive and innovative programs focusing on street youths, IDPs and Refugees, people with disabilities and unemployed rural women. -Create the next generation of high growth entrepreneurs in Ethiopia by building 5 University incubation centres, providing 5k in funding to 200 entrepreneurs and launching a behavioural change media campaign",Employment creation,Review,0.00620280904695392
2009013240,Public Finance and Competitiveness Development Policy Loan with Deferred Drawdown Option,PUBLIC FINANCE AND COMPETITIVENESS DEVELOPMENT POLICY LOAN WITH DEFERRED DRAWDOWN OPTION,"",Technological research and development,Review,0.00619205972179771
2009013236,Public Finance and Competitiveness Development Policy Loan with Deferred Drawdown Option,PUBLIC FINANCE AND COMPETITIVENESS DEVELOPMENT POLICY LOAN WITH DEFERRED DRAWDOWN OPTION,"",Upper Secondary Education (modified and includes data from 11322),Review,0.00619205972179771
2009013239,Public Finance and Competitiveness Development Policy Loan with Deferred Drawdown Option,PUBLIC FINANCE AND COMPETITIVENESS DEVELOPMENT POLICY LOAN WITH DEFERRED DRAWDOWN OPTION,"",Telecommunications,Review,0.00619205972179771
2009013238,Public Finance and Competitiveness Development Policy Loan with Deferred Drawdown Option,PUBLIC FINANCE AND COMPETITIVENESS DEVELOPMENT POLICY LOAN WITH DEFERRED DRAWDOWN OPTION,"",Public finance management (PFM),Review,0.00619205972179771
2009013237,Public Finance and Competitiveness Development Policy Loan with Deferred Drawdown Option,PUBLIC FINANCE AND COMPETITIVENESS DEVELOPMENT POLICY LOAN WITH DEFERRED DRAWDOWN OPTION,"",Health policy and administrative management,Review,0.00619205972179771
2020002611,"Integrated human rights work with emphasis on protecting migrants, refugees and human rights lawyers in Mexico","INTEGRATED HUMAN RIGHTS WORK WITH EMPHASIS ON PROTECTING MIGRANTS, REFUGEES AND HUMAN RIGHTS LAWYERS IN MEXICO","Integrated human rights work with emphasis on protecting migrants, refugees and human rights lawyers in Mexico",Human rights,Review,0.00615480309352279
2020000642,"Programme Monitoring, Evaluation and Learning through DFID Framework","PROGRAMME MONITORING, EVALUATION AND LEARNING THROUGH DFID FRAMEWORK","To reduce rates and inequalities in maternal, under-5 and new-born deaths, as well as reduce stunting in under-5s, by strengthening the quality and coverage of a package of essential health services through lower level district administration. The programme will increase the provision and uptake of quality, highly cost effective life-saving primary healthcare services provided free at the point of use, and so better protect the most vulnerable against the financial consequences of ill health. By 2025, the programme will contribute to reducing maternal mortality from 439 to 350 per 100,000 births, neonatal mortality from 27 to 22 per 1,000 live births, child mortality from 64 to 48 per 1,000 live births, stunting in children under five years of age reduced from 37% to 31%, and impact of communicable disease outbreaks and epidemics.",Health policy and administrative management,Review,0.00612324848771095
2020000642,"Programme Monitoring, Evaluation and Learning through DFID Framework","PROGRAMME MONITORING, EVALUATION AND LEARNING THROUGH DFID FRAMEWORK","To reduce rates and inequalities in maternal, under-5 and new-born deaths, as well as reduce stunting in under-5s, by strengthening the quality and coverage of a package of essential health services through lower level district administration. The programme will increase the provision and uptake of quality, highly cost effective life-saving primary healthcare services provided free at the point of use, and so better protect the most vulnerable against the financial consequences of ill health. By 2025, the programme will contribute to reducing maternal mortality from 439 to 350 per 100,000 births, neonatal mortality from 27 to 22 per 1,000 live births, child mortality from 64 to 48 per 1,000 live births, stunting in children under five years of age reduced from 37% to 31%, and impact of communicable disease outbreaks and epidemics.",Basic health care,Review,0.00612324848771095
2020000642,"Programme Monitoring, Evaluation and Learning through DFID Framework","PROGRAMME MONITORING, EVALUATION AND LEARNING THROUGH DFID FRAMEWORK","To reduce rates and inequalities in maternal, under-5 and new-born deaths, as well as reduce stunting in under-5s, by strengthening the quality and coverage of a package of essential health services through lower level district administration. The programme will increase the provision and uptake of quality, highly cost effective life-saving primary healthcare services provided free at the point of use, and so better protect the most vulnerable against the financial consequences of ill health. By 2025, the programme will contribute to reducing maternal mortality from 439 to 350 per 100,000 births, neonatal mortality from 27 to 22 per 1,000 live births, child mortality from 64 to 48 per 1,000 live births, stunting in children under five years of age reduced from 37% to 31%, and impact of communicable disease outbreaks and epidemics.",Infectious disease control,Review,0.00612324848771095
2020040124,Disaster Risk Management Development Policy Credit with a Catastrophe Deferred Drawdown Option,DISASTER RISK MANAGEMENT DEVELOPMENT POLICY CREDIT WITH A CATASTROPHE DEFERRED DRAWDOWN OPTION,"",Fishing policy and administrative management,Yes,0.00610776338726282
2020050268,UNITAR Building Bridges: Entrepreneurship and Project Planning in South Sudan,UNITAR BUILDING BRIDGES: ENTREPRENEURSHIP AND PROJECT PLANNING IN SOUTH SUDAN,UNITAR Building Bridges: Entrepreneurship and Project Planning in South Sudan,Immediate post-emergency reconstruction and rehabilitation,Yes,0.00608132220804691
2020006970L,The consequences of migration and displacement in the Middle East (LDC-Part),THE CONSEQUENCES OF MIGRATION AND DISPLACEMENT IN THE MIDDLE EAST (LDC-PART),The programme supports internationally well-connected actors to stand up for the guarantee of social and democratic rights of migrants and refugees.,"Civilian peace-building, conflict prevention and resolution",Review,0.00608085561543703
2014024714,CATASTROPHE DEFERRED DRAWDOWN OPTION (DPL with DDO),CATASTROPHE DEFERRED DRAWDOWN OPTION (DPL WITH DDO),"",Multi-hazard response preparedness,Yes,0.00608021579682827
2014024717,CATASTROPHE DEFERRED DRAWDOWN OPTION (DPL with DDO),CATASTROPHE DEFERRED DRAWDOWN OPTION (DPL WITH DDO),"",Public finance management (PFM),Yes,0.00608021579682827
2018000175,Support in Development of Waste Water Management in the Moldovan Centre Region - Better Waste Water Management Step by Step,SUPPORT IN DEVELOPMENT OF WASTE WATER MANAGEMENT IN THE MOLDOVAN CENTRE REGION - BETTER WASTE WATER MANAGEMENT STEP BY STEP,"Low accessibility of the sewerage system is a long-standing problem in Moldova. The project proposal focuses on the Central region of the the Republic of Moldova and the town of Straseni. Only 15% of the population has access to the sewerage system (the national average is 30%). In Straseni (about 22 thousand inhabitants) access to the sewerage system is secured for only 61% of the population, which is little in the urban area. The town also does not have a waste water treatment plant. A poorly developed sewerage system is one of the factors that create unfavourable sanitation conditions and cause more frequent outbreaks of infectious diseases, and it is also a barrier to further socio-economic development. The project aims to support the development of waste water management in the Central region. The support will be built on three interconnected pillars: (1) support to the extension of infrastructure - the construction of a sewerage connection in the town of Straseni (2,640 m of newly built sewerage serving 1080 inhabitants/308 households), and the elaboration of a Feasibility Study and an Environmental Impact Assessment for the missing waste water treatment plant in Straseni, (2) capacity building of 12 urban water management operators (municipal enterprises) and 13 municipal authorities of the Central Region through the implementation of two expert workshops and two study vistis in Slovakia, (3) engagement of the public in the Central region and raising awareness about responsible approach to environment with emphasis on the proper management of household waste water. Education of the community will be delivered in form of an educational summer camp for 20 young people who, in addition to acquiring knowledge, will develop their own local community water management projects, and present their community. Community information activities and campaign will also be held at the annual town festival.",Water supply and sanitation - large systems,Review,0.00604376010596752
2020001487,PROADAPT - Support Climate Resilient Investment in Agricultural Sectors in Saint Lucia,PROADAPT - SUPPORT CLIMATE RESILIENT INVESTMENT IN AGRICULTURAL SECTORS IN SAINT LUCIA,"The objective of this project is to identify, analyze and develop the four elements of a climate-smart agriculture (CSA) package, which are: i) CSA practices, ii) CSA technologies, iii) a parametric insurance scheme, and iv) to build institutional capacity for the management and implementation of CSA on a sustainable basis.",Agricultural development,Yes,0.00597964134067297
2016008430_01,In Deep Investigation of Infectious Agents in Febrile Outpatients for the,IN DEEP INVESTIGATION OF INFECTIOUS AGENTS IN FEBRILE OUTPATIENTS FOR THE,"to evaluate novel diagnostic platforms that could inform heath authorities on the current burden of infections, as well as on emerging infections and potential outbreaks",Infectious disease control,Review,0.005962323397398
2020008567,"Science for Humanitarian Emergencies and Resilience Programme.  Landslide Multi-Hazard Risk Assessment, Preparedness and Early Warning in South Asia:","SCIENCE FOR HUMANITARIAN EMERGENCIES AND RESILIENCE PROGRAMME.  LANDSLIDE MULTI-HAZARD RISK ASSESSMENT, PREPAREDNESS AND EARLY WARNING IN SOUTH ASIA:","The programme has four focuses: disaster risk, subseasonal to seasonal forecasting, disaster risk monitoring, and the integration of these into practical decision making. The programme is targeting countries across subSaharan Africa and south Asia.",Environmental research,Yes,0.00596193037927151
2020008568,"Science for Humanitarian Emergencies and Resilience Programme.  Landslide Multi-Hazard Risk Assessment, Preparedness and Early Warning in South Asia:","SCIENCE FOR HUMANITARIAN EMERGENCIES AND RESILIENCE PROGRAMME.  LANDSLIDE MULTI-HAZARD RISK ASSESSMENT, PREPAREDNESS AND EARLY WARNING IN SOUTH ASIA:","The programme has four focuses: disaster risk, subseasonal to seasonal forecasting, disaster risk monitoring, and the integration of these into practical decision making. The programme is targeting countries across subSaharan Africa and south Asia.",Environmental research,Yes,0.00596193037927151
2019039924,Tuvalu First Resilience Development Policy Operation with a Catastrophe-Deferred Drawdown Option,TUVALU FIRST RESILIENCE DEVELOPMENT POLICY OPERATION WITH A CATASTROPHE-DEFERRED DRAWDOWN OPTION,"",Public Procurement,Yes,0.00593836372718215
2019039918,Tuvalu First Resilience Development Policy Operation with a Catastrophe-Deferred Drawdown Option,TUVALU FIRST RESILIENCE DEVELOPMENT POLICY OPERATION WITH A CATASTROPHE-DEFERRED DRAWDOWN OPTION,"",Public Procurement,Yes,0.00593836372718215
2020000431,UNICEF Nutrition Matched Fund,UNICEF NUTRITION MATCHED FUND,"The programme will strengthen the resilience of services to treat and prevent child wasting in the face of climate change. The objective is to. 1. Reduce mortality associated with child wasting  2. Help reduce the prevalence of child wasting in target countries  3. Avoid permanent damage to the growth and development of young children that results in them doing less well at school, less economically productive as adults and less resilient to the effects of climate change   This will be achieved by. 1. Integrating treatment for child wasting into health systems 2. Optimising treatment services to reduce cost, improve coverage and enable services to be scaled up to deal with climate shocks and other crises effectively 3. Generating evidence of what works to prevent wasting in the face of climate change",Basic nutrition,Review,0.00590111361816526
2019061084A,Institutional support to KEPA,INSTITUTIONAL SUPPORT TO KEPA,"The overall aim of the proposed intervetion is to design a project document for the next phase of the support and contribute with capacity building support to Kosovo Environmental Protecion Agency (KEPA) and Ministry of Environment and Spatial Planning (MESP) and particularly to the implementation of Kosovo Environment Programme. The inception phase will initiate cooperation between KEPA/MESP and Swedish EPA and project will aim to:1. Build capacity in the areas of environmental information management and reporting• Environmental information reporting,• Environmental information systems,• Reporting obligations to EEA and other international organizations,2. Water management:• Pressures and impact assessment, surface and groundwater monitoring networks, floods protection and control. 3. Regional cooperation meetings established for Western Balkans countries for different environmental issues. 4. Development of activities and timeline for phase 2 of the project Support to Kosovo's Environmental Protection Agency (KEPA) in support of completing Kosovo Environment Program (KEP).Based on the appraisal Sida/the Embassy assesses that that Swedish Environmental Protectioin Agency proposal for funding to implement the Insitutional support to Kosovo Enviromental Protection Agency in Kosovo during the period 2019--2020 fulfils applicable legal and administrative provisions, and is in line with the Results strategy for Sweden's reform cooperation with Eastern Europe, the Western Balkans and Turkey 2014 – 2020. Against this background it is proposed to fund the period 2019-2020 with 3 MSEK.",Environmental policy and administrative management,Review,0.00585879711434245
2020004562-2,economic development for a group of Syrian refugee women through the manufacturing and marketing of soap in Aleppo Lebanon,ECONOMIC DEVELOPMENT FOR A GROUP OF SYRIAN REFUGEE WOMEN THROUGH THE MANUFACTURING AND MARKETING OF SOAP IN ALEPPO LEBANON,"Título completo del proyecto: Desarrollo económico de un grupo de mujeres refugiadas sirias a través de la fabricación y comercialización de jabón de Alepo, El Líbano. :: El proyecto quiere formar una pequeña cooperativa de fabricación y comercialización de jabón de Alepo, con un grupo de 19 familias formadas por mujeres viudas sirias refugiadas que viven en la ciudad de Chatura, en el Valle de la Bekaa en El Líbano. Se benefician 190 personas. Todas las mujeres han llegado a El Líbano huyendo de la guerra, después de perder a sus maridos y otros familiares cercanos. Viven con la condición de refugiadas, que otorga el ACNUR1-Esta condición les permite estar en el país pero no les dan opción a trabajar, por lo que las condiciones de vida son muy duras. Todas dependen de la Ayuda Humanitaria. Los hombres refugiados consiguen trabajo más fácilmente en las labores del campo, pero la condición de la mujer es todavía más complicada. A esto se unen los abusos sistemáticos que sufren las mujeres solas refugiadas en El Líbano (ver informe que adjuntamos de amnistía internacional), tanto a nivel social como laboral.El grupo de mujeres vive en uno de los Campos de refugiados que existen en el Valle. el año pasado realizmos un proyecto similar con otro grupo de mujeres.Proponemos la creación de esta cooperativa, que les permitirá obtener algunos ingresos, los mínimos para poder cubrir sus necesidades básicas. El jabón de Alepo queremos comercializarlo también en España, todos los beneficios serán para lasmujeres. Además proponemos la realización de una exposición para mostrar la realidad de las mujeres sirias refugiadas en El Líbano a la población aragonesa, priorizando en primer lugar escuelas y centros a definir de las localidades de la Provincia de Huesca","Women's rights organisations and movements, and government institutions",Review,0.00584046170115471
2014005747,ONUDI: Développement de la chaîne de valeur AZIR à l'Oriental (AZIR-O),ONUDI: DÉVELOPPEMENT DE LA CHAÎNE DE VALEUR AZIR À L'ORIENTAL (AZIR-O),"L'agriculture crée 4 millions d'emplois au Maroc, surtout en milieu rural, où les produits du terroir présentent un grand potentiel pour améliorer les conditions de vie des populations vulnérables. Le projet vise l'amélioration de l'accès aux marchés et des conditions socio-économiques des coopératives et cueilleurs, souvent précaires, au sein de la chaîne de valeur romarin dans la région de l'Oriental. Il complémente ainsi le travail du SECO sur deux autres filières et lie les différentes activités suisses dans une approche programmatique cohérente.",Multi-hazard response preparedness,Yes,0.00583899486809969
